sample-T,sample-t,index,I,U,T,Capacity,SOC
10499.27235,207.062345,8,-0.480844796,3.157268286,27.34161949,-0.783476465,2.44E-01
10500.28027,208.0702632,8,-0.480656952,3.156345129,27.23635674,-0.783611038,2.44E-01
10501.2815,209.0714901,8,-0.480656952,3.156037331,27.19222069,-0.783744718,2.44E-01
10502.28336,210.0733529,8,-0.480844796,3.155729532,27.31105804,-0.783878535,2.43E-01
10503.28442,211.0744165,8,-0.480844796,3.155421734,27.31105804,-0.784012245,2.43E-01
10504.29174,212.0817335,8,-0.480844796,3.155113935,27.23635674,-0.78414679,2.43E-01
10505.29352,213.0835093,8,-0.480844796,3.154806137,27.23635674,-0.784280596,2.43E-01
10506.29553,214.0855192,8,-0.480656952,3.154806137,27.20579529,-0.78441438,2.43E-01
10507.29758,215.0875725,8,-0.480844796,3.15419054,27.31105804,-0.784548222,2.43E-01
10508.30568,216.0956732,8,-0.480844796,3.153575182,27.20579529,-0.784682872,2.43E-01
10509.31375,217.1037389,8,-0.480844796,3.153575182,27.17523193,-0.784817517,2.43E-01
10510.31679,218.1067828,8,-0.480844796,3.153267384,27.2804985,-0.784951492,2.42E-01
10511.31885,219.1088419,8,-0.480656952,3.152959585,27.2804985,-0.785085283,2.42E-01
10512.32463,220.1146275,8,-0.48103261,3.152651787,27.2804985,-0.785219676,2.42E-01
10513.32991,221.119903,8,-0.480844796,3.152651787,27.31105804,-0.785353948,2.42E-01
10514.33207,222.1220668,8,-0.480844796,3.152343988,27.2804985,-0.785487805,2.42E-01
10515.34023,223.1302195,8,-0.48103261,3.151728392,27.31105804,-0.785622515,2.42E-01
10516.34807,224.1380638,8,-0.480844796,3.151420593,27.2804985,-0.785757131,2.42E-01
10517.35628,225.1462723,8,-0.480844796,3.150804996,27.2804985,-0.785891795,2.42E-01
10518.36228,226.1522719,8,-0.480844796,3.151112795,27.35519218,-0.786026164,2.41E-01
10519.37122,227.1612157,8,-0.480656952,3.151112795,27.35519218,-0.786160874,2.41E-01
10520.37346,228.1634523,8,-0.480656952,3.150804996,27.24993706,-0.786294689,2.41E-01
10521.3796,229.1695886,8,-0.480656952,3.150804996,27.35519218,-0.786429024,2.41E-01
10522.38837,230.1783626,8,-0.480656952,3.150497198,27.42988014,-0.786563711,2.41E-01
10523.39841,231.1884039,8,-0.480844796,3.150497198,27.42988014,-0.78669862,2.41E-01
10524.39952,232.1895164,8,-0.480656952,3.150497198,27.42988014,-0.786832285,2.41E-01
10525.40953,233.1995261,8,-0.480656952,3.150189638,27.39932442,-0.786967137,2.40E-01
10526.41454,234.2045344,8,-0.480844796,3.150189638,27.32463264,-0.787101374,2.40E-01
10527.41566,235.2056554,8,-0.480656952,3.150189638,27.42988014,-0.78723504,2.40E-01
10528.42187,236.2118602,8,-0.480656952,3.14988184,27.32463264,-0.787369384,2.40E-01
10529.42769,237.21768,8,-0.480844796,3.149574041,27.39932442,-0.787503729,2.40E-01
10530.43575,238.2257434,8,-0.480656952,3.149574041,27.35519218,-0.787638322,2.40E-01
10531.43616,239.2261576,8,-0.480656952,3.149574041,27.42988014,-0.787771893,2.40E-01
10532.44487,240.2348646,8,-0.480656952,3.149266243,27.39932442,-0.787906571,2.40E-01
10533.44693,241.2369261,8,-3.849219322,2.618968725,27.39932442,-0.788978003,2.39E-01
10534.44704,242.2370323,8,-3.849219322,2.609735489,27.42988014,-0.790047344,2.37E-01
10535.45703,243.2470186,8,-3.849219322,2.604195356,27.32463264,-0.79112725,2.36E-01
10536.45721,244.2472061,8,-3.849219322,2.599271059,27.54869461,-0.792196677,2.35E-01
10537.46313,245.2531248,8,-3.849219322,2.595269918,27.51814079,-0.793272234,2.34E-01
10538.46717,246.2571607,8,-3.849219322,2.591576576,27.47401047,-0.794345777,2.33E-01
10539.47542,247.2654154,8,-3.849219322,2.587883234,27.54869461,-0.79542383,2.32E-01
10540.48027,248.2702651,8,-3.849219322,2.584805489,27.39932442,-0.796498243,2.31E-01
10541.48828,249.2782677,8,-2.405925512,2.809481859,27.54869461,-0.797171904,2.31E-01
10542.49649,250.2864877,8,-2.405737638,2.810097456,27.50456429,-0.797845657,2.30E-01
10543.50439,251.294379,8,-2.405737638,2.809789658,27.47401047,-0.798519191,2.29E-01
10544.50952,252.2995113,8,-2.405737638,2.808866262,27.54869461,-0.799190882,2.29E-01
10545.51753,253.3075227,8,-2.405737638,2.807942867,27.69804001,-0.799864496,2.28E-01
10546.52063,254.3106201,8,-2.405737638,2.807327509,27.47401047,-0.800534826,2.27E-01
10547.52096,255.3109481,8,-2.405737638,2.806096315,27.54869461,-0.801203305,2.27E-01
10548.52567,256.3156577,8,-2.405737638,2.805480719,27.62336922,-0.801874713,2.26E-01
10549.53072,257.3207164,8,-2.405737638,2.804865122,27.51814079,-0.802546354,2.25E-01
10550.53082,258.3208169,8,-2.405737638,2.803326368,27.59281921,-0.803214682,2.25E-01
10551.53186,259.3218497,8,-2.405925512,2.802710772,27.47401047,-0.803883685,2.24E-01
10552.53789,260.3278855,8,-2.405925512,2.802095175,27.59281921,-0.804556031,2.23E-01
10553.54705,261.3370379,8,-2.405925512,2.80117178,27.62336922,-0.80523046,2.23E-01
10554.55498,262.3449704,8,-2.405737638,2.800248623,27.51814079,-0.805904022,2.22E-01
10555.56538,263.3553762,8,-2.405737638,2.799633026,27.66749191,-0.806579236,2.22E-01
10556.57013,264.3601243,8,-2.405737638,2.798709631,27.51814079,-0.80725067,2.21E-01
10557.57416,265.3641568,8,-2.405925512,2.798094034,27.66749191,-0.807921677,2.20E-01
10558.57845,266.3684456,8,-2.405737638,2.797786236,27.51814079,-0.808592804,2.20E-01
10559.58622,267.3762153,8,-2.405925512,2.796555281,27.66749191,-0.809266309,2.19E-01
10560.59428,268.3842729,8,-2.405737638,2.796247482,27.54869461,-0.809939954,2.18E-01
10561.60242,269.3924132,8,-2.405737638,2.795324087,27.66749191,-0.810613654,2.18E-01
10562.60437,270.3943646,8,-2.405737638,2.795016289,27.51814079,-0.811283219,2.17E-01
10563.60867,271.3986673,8,-2.405737638,2.79440093,27.51814079,-0.811954354,2.16E-01
10564.61356,272.4035482,8,-2.405737638,2.793785334,27.59281921,-0.812625877,2.16E-01
10565.61968,273.4096767,8,0.962824821,3.326852798,27.62336922,-0.812356786,2.16E-01
10566.62672,274.4167138,8,0.962637007,3.333623886,27.44345665,-0.812087505,2.16E-01
10567.63063,275.4206223,8,0.962824821,3.337932825,27.62336922,-0.811819009,2.16E-01
10568.63868,276.428671,8,0.962824821,3.341625929,27.48758698,-0.811549405,2.17E-01
10569.64569,277.43568,8,0.962637007,3.345011473,27.63694191,-0.811280131,2.17E-01
10570.65074,278.4407303,8,0.962824821,3.348089218,27.63694191,-0.811011329,2.17E-01
10571.65797,279.4479617,8,0.962637007,3.351166964,27.66749191,-0.810741996,2.18E-01
10572.66088,280.4508736,8,0.962824821,3.353321552,27.59281921,-0.810473766,2.18E-01
10573.66092,281.4509113,8,-0.962068021,3.051085711,27.5317173,-0.810741017,2.18E-01
10574.67021,282.4601981,8,-0.962255836,3.049239159,27.5622673,-0.811010793,2.17E-01
10575.67408,283.4640765,8,-0.962068021,3.048315763,27.5622673,-0.81127907,2.17E-01
10576.68208,284.4720702,8,-0.961880147,3.047700167,27.60639381,-0.811548395,2.17E-01
10577.68724,285.4772356,8,-0.962068021,3.04708457,27.7421608,-0.811817017,2.16E-01
10578.69018,286.4801694,8,-0.962068021,3.04677701,27.51814079,-0.812085042,2.16E-01
10579.6983,287.4882963,8,-0.961880147,3.046469212,27.29407501,-0.812354402,2.16E-01
10580.70046,288.4904517,8,-0.962068021,3.046161413,27.51814079,-0.812622219,2.16E-01
10581.70133,289.4913194,8,-0.962068021,3.045853615,27.33820915,-0.812889692,2.15E-01
10582.70949,290.4994793,8,-0.962068021,3.045545816,27.63694191,-0.813159114,2.15E-01
10583.71541,291.5054039,8,-0.961880147,3.045545816,27.54869461,-0.813427886,2.15E-01
10584.71844,292.5084362,8,-0.962068021,3.045545816,27.59281921,-0.813695938,2.15E-01
10585.72767,293.5176587,8,-0.962068021,3.04493022,27.48758698,-0.813965643,2.14E-01
10586.72958,294.5195719,8,-0.962068021,3.04493022,27.5317173,-0.814233396,2.14E-01
10587.7388,295.5287886,8,-0.962068021,3.04493022,27.51814079,-0.8145031,2.14E-01
10588.74182,296.531816,8,-0.962068021,3.04493022,27.41289902,-0.81477115,2.14E-01
10589.7497,297.5396891,8,-0.962068021,3.04493022,27.62336922,-0.815040495,2.13E-01
10590.75796,298.5479527,8,-0.962068021,3.044622421,27.59281921,-0.815309945,2.13E-01
10591.76183,299.5518223,8,-0.961880147,3.044622421,27.5622673,-0.815578168,2.13E-01
10592.76785,300.5578473,8,-0.962068021,3.044314623,27.63694191,-0.815847019,2.13E-01
10593.77314,301.5631332,8,-0.962068021,3.044006824,27.48758698,-0.816115672,2.12E-01
10594.78298,302.5729704,8,-0.962255836,3.044314623,27.51814079,-0.816385595,2.12E-01
10595.79205,303.5820393,8,-0.961880147,3.044314623,27.41289902,-0.816655207,2.12E-01
10596.79328,304.5832708,8,-0.961880147,3.044314623,27.51814079,-0.816922725,2.12E-01
10597.80216,305.5921514,8,-0.962068021,3.044006824,27.48758698,-0.81719234,2.11E-01
10598.80446,306.5944554,8,-0.962255836,3.044006824,27.36876678,-0.817460249,2.11E-01
10599.80937,307.5993594,8,-0.962068021,3.044006824,27.48758698,-0.8177288,2.11E-01
10600.81428,308.6042742,8,-0.961880147,3.044006824,27.45703697,-0.817997303,2.11E-01
10601.81749,309.6074852,8,-0.962068021,3.043699026,27.44345665,-0.818265402,2.10E-01
10602.82139,310.6113863,8,-0.962255836,3.043391466,27.48758698,-0.818533738,2.10E-01
10603.82844,311.6184296,8,-0.962068021,3.043699026,27.44345665,-0.818802861,2.10E-01
10604.83649,312.6264841,8,-0.962068021,3.043699026,27.41289902,-0.819072255,2.09E-01
10605.83854,313.6285351,8,1.924895644,3.502285004,27.51814079,-0.818536465,2.10E-01
10606.84571,314.6357015,8,1.925083399,3.508132696,27.5622673,-0.817997887,2.11E-01
10607.84661,315.636607,8,1.925083399,3.512749434,27.47401047,-0.817462658,2.11E-01
10608.84968,316.6396751,8,1.925083399,3.516442537,27.48758698,-0.816926271,2.12E-01
10609.84974,317.6397309,8,1.925083399,3.52013588,27.48758698,-0.816391496,2.12E-01
10610.85293,318.6429242,8,1.925083399,3.523213625,27.48758698,-0.815855043,2.13E-01
10611.86286,319.652853,8,1.925083399,3.52629137,27.59281921,-0.815314989,2.13E-01
10612.87197,320.6619635,8,1.925083399,3.529061556,27.66749191,-0.814775371,2.14E-01
10613.87395,321.6639468,8,0.000378419,3.226825714,27.51814079,-0.814775266,2.14E-01
10614.87495,322.6649458,8,0.000190588,3.225286722,27.51814079,-0.814775213,2.14E-01
10615.87915,323.6691476,8,2.76E-06,3.224671364,27.62336922,-0.814775212,2.14E-01
10616.88509,324.6750871,8,0.000378419,3.224671364,27.5622673,-0.814775107,2.14E-01
10617.88525,325.6752465,8,0.000190588,3.224671364,27.54869461,-0.814775054,2.14E-01
10618.89514,326.6851334,8,0.000190588,3.224671364,27.47401047,-0.814775,2.14E-01
10619.90437,327.6943628,8,0.000378419,3.224671364,27.59281921,-0.814774894,2.14E-01
10620.91262,328.7026083,8,0.000190588,3.224363565,27.47401047,-0.814774841,2.14E-01
10621.91937,329.7093632,8,0.000190588,3.224671364,27.44345665,-0.814774787,2.14E-01
10622.92935,330.7193456,8,0.000190588,3.224671364,27.39932442,-0.814774734,2.14E-01
10623.93649,331.72648,8,0.000190588,3.224671364,27.47401047,-0.814774681,2.14E-01
10624.94144,332.7314325,8,0.000190588,3.225286722,27.54869461,-0.814774627,2.14E-01
10625.95015,333.7401392,8,2.76E-06,3.224978924,27.39932442,-0.814774627,2.14E-01
10626.95463,334.7446266,8,0.000190588,3.225286722,27.33820915,-0.814774573,2.14E-01
10627.95765,335.7476409,8,0.000190588,3.225594521,27.54869461,-0.81477452,2.14E-01
10628.96467,336.7546575,8,0.000190588,3.225286722,27.47401047,-0.814774467,2.14E-01
10629.96674,337.756729,8,0.000190588,3.225594521,27.54869461,-0.814774414,2.14E-01
10630.96678,338.7567771,8,0.000378419,3.225902319,27.47401047,-0.814774309,2.14E-01
10631.97093,339.7609201,8,0.000190588,3.225902319,27.47401047,-0.814774256,2.14E-01
10632.97385,340.7638469,8,0.000190588,3.226210117,27.44345665,-0.814774203,2.14E-01
10633.97714,341.767131,8,0.000190588,3.226517916,27.36876678,-0.81477415,2.14E-01
10634.98307,342.7730663,8,0.000190588,3.226517916,27.47401047,-0.814774096,2.14E-01
10635.98706,343.7770476,8,0.000378419,3.226825714,27.47401047,-0.814773991,2.14E-01
10636.98728,344.7772774,8,2.76E-06,3.226517916,27.39932442,-0.81477399,2.14E-01
10637.99014,345.7801357,8,0.000378419,3.226825714,27.44345665,-0.814773885,2.14E-01
10638.9902,346.7801888,8,0.000190588,3.227133512,27.39932442,-0.814773832,2.14E-01
10639.99035,347.7803455,8,2.76E-06,3.227133512,27.36876678,-0.814773831,2.14E-01
10640.99534,348.7853365,8,0.000378419,3.227441311,27.39932442,-0.814773725,2.14E-01
10642.00335,349.7933417,8,0.000378419,3.227749109,27.54869461,-0.814773619,2.14E-01
10643.01041,350.8004019,8,2.76E-06,3.227441311,27.32463264,-0.814773618,2.14E-01
10644.01845,351.8084406,8,0.000190588,3.227441311,27.39932442,-0.814773565,2.14E-01
10645.02752,352.817513,8,0.000190588,3.227749109,27.39932442,-0.814773512,2.14E-01
10646.0285,353.8184962,8,0.000190588,3.227749109,27.39932442,-0.814773459,2.14E-01
10647.03361,354.8236034,8,0.000190588,3.228056908,27.39932442,-0.814773405,2.14E-01
10648.03598,355.8259686,8,0.000378419,3.228364468,27.47401047,-0.8147733,2.14E-01
10649.04582,356.8358128,8,0.000190588,3.228364468,27.39932442,-0.814773247,2.14E-01
10650.05275,357.8427417,8,0.000190588,3.228364468,27.39932442,-0.814773193,2.14E-01
10651.0549,358.8448925,8,0.000190588,3.228364468,27.50456429,-0.81477314,2.14E-01
10652.05698,359.8469774,8,2.76E-06,3.228056908,27.47401047,-0.81477314,2.14E-01
10653.05889,360.8488806,8,0.000378419,3.228672266,27.39932442,-0.814773034,2.14E-01
10653.21112,361.0011095,8,0.000190588,3.228672266,27.39932442,-0.814773026,2.14E-01
10653.21738,7.70E-07,9,0,3.228672266,27.39932442,-0.814773026,2.14E-01
10654.22472,1.007047071,8,0.000190588,3.228672266,27.39932442,-0.814772973,2.14E-01
10655.22978,2.01210621,8,0.000190588,3.228672266,27.39932442,-0.81477292,2.14E-01
10656.23884,3.02116354,8,0.000190588,3.228980064,27.39932442,-0.814772866,2.14E-01
10657.24487,4.027198938,8,0.000190588,3.228980064,27.39932442,-0.814772813,2.14E-01
10658.25401,5.03633249,8,0.000190588,3.229287863,27.39932442,-0.814772759,2.14E-01
10659.25697,6.039296294,8,0.000190588,3.229287863,27.32463264,-0.814772706,2.14E-01
10660.25718,7.039511871,8,0.000190588,3.229287863,27.39932442,-0.814772653,2.14E-01
10661.26404,8.046369542,8,0.000190588,3.229287863,27.39932442,-0.8147726,2.14E-01
10662.26613,9.048459488,8,0.000190588,3.229595661,27.32463264,-0.814772547,2.14E-01
10663.27648,10.05880335,8,0.000190588,3.229595661,27.32463264,-0.814772494,2.14E-01
10664.27924,11.06156467,8,0.000190588,3.22990346,27.42988014,-0.814772441,2.14E-01
10665.28231,12.06464242,8,0.000378419,3.229595661,27.47401047,-0.814772335,2.14E-01
10666.28629,13.06861328,8,2.76E-06,3.229595661,27.32463264,-0.814772334,2.14E-01
10667.28741,14.06973659,8,0.000378419,3.22990346,27.29407501,-0.814772229,2.14E-01
10668.29545,15.07778032,8,0.000190588,3.229595661,27.39932442,-0.814772176,2.14E-01
10669.30428,16.08661053,8,0.000190588,3.229595661,27.24993706,-0.814772122,2.14E-01
10670.30952,17.0918479,8,-0.480844796,3.154806137,27.50456429,-0.81490639,2.14E-01
10671.30972,18.09205193,8,-0.480656952,3.153575182,27.42988014,-0.815039933,2.13E-01
10672.31768,19.10000866,8,-0.480844796,3.152651787,27.42988014,-0.815174564,2.13E-01
10673.32268,20.1050039,8,-0.480844796,3.151112795,27.29407501,-0.815308799,2.13E-01
10674.32389,21.10621421,8,-0.480656952,3.151112795,27.39932442,-0.815442476,2.13E-01
10675.32477,22.10710193,8,-0.480844796,3.150497198,27.39932442,-0.815576163,2.13E-01
10676.33182,23.11414977,8,-0.480656952,3.150189638,27.39932442,-0.81571062,2.13E-01
10677.33797,24.12029988,8,-0.480844796,3.149574041,27.42988014,-0.815845009,2.13E-01
10678.34494,25.12726842,8,-0.480844796,3.149266243,27.32463264,-0.815979508,2.12E-01
10679.353,26.13533217,8,-0.480656952,3.148958445,27.42988014,-0.8161141,2.12E-01
10680.35903,27.14136141,8,-0.480656952,3.148342848,27.35519218,-0.816248421,2.12E-01
10681.35905,28.14137758,8,-0.480656952,3.148035049,27.35519218,-0.816381939,2.12E-01
10682.36333,29.14566179,8,-0.480844796,3.147727251,27.42988014,-0.816516079,2.12E-01
10683.37123,30.15355809,8,-0.480844796,3.146804094,27.32463264,-0.816650702,2.12E-01
10684.37724,31.15956384,8,-0.480844796,3.146804094,27.42988014,-0.816785072,2.12E-01
10685.38546,32.1677835,8,-0.480656952,3.146496296,27.32463264,-0.816919686,2.12E-01
10686.39533,33.17765656,8,-0.480656952,3.146188498,27.32463264,-0.81705452,2.11E-01
10687.40349,34.18581424,8,-0.480656952,3.145572901,27.35519218,-0.817189125,2.11E-01
10688.41256,35.19488235,8,-0.480656952,3.145572901,27.39932442,-0.817323851,2.11E-01
10689.42149,36.20381803,8,-0.480656952,3.144957304,27.42988014,-0.81745856,2.11E-01
10690.42554,37.2078628,8,-0.480844796,3.144957304,27.35519218,-0.817592668,2.11E-01
10691.43259,38.21491488,8,-0.480656952,3.144649506,27.35519218,-0.817727126,2.11E-01
10692.43369,39.21601586,8,-0.480656952,3.144341707,27.42988014,-0.817860788,2.11E-01
10693.44285,40.22517867,8,-0.480656952,3.144033909,27.35519218,-0.817995528,2.11E-01
10694.44988,41.2322088,8,-0.480656952,3.14341855,27.38574982,-0.818129982,2.10E-01
10695.45277,42.23509484,8,-0.480844796,3.14341855,27.2804985,-0.818263936,2.10E-01
10696.4578,43.2401228,8,-0.480656952,3.143110752,27.42988014,-0.818398123,2.10E-01
10697.45889,44.24121532,8,-0.480656952,3.143110752,27.35519218,-0.818531784,2.10E-01
10698.45921,45.24153637,8,-0.961880147,3.066782236,27.2804985,-0.818799059,2.10E-01
10699.46198,46.24431039,8,-0.962068021,3.065243483,27.39932442,-0.819067042,2.09E-01
10700.46418,47.24650389,8,-0.961880147,3.064320087,27.35519218,-0.819334817,2.09E-01
10701.47208,48.25440865,8,-0.962068021,3.063088894,27.46043587,-0.81960417,2.09E-01
10702.47713,49.25946125,8,-0.962068021,3.062473536,27.35519218,-0.819872762,2.09E-01
10703.48019,50.2625186,8,-0.962068021,3.061242342,27.42988014,-0.82014082,2.08E-01
10704.48136,51.2636831,8,-0.962068021,3.061242342,27.38574982,-0.820408372,2.08E-01
10705.49128,52.27361006,8,-0.962068021,3.060318947,27.38574982,-0.820678266,2.08E-01
10706.50044,53.28276286,8,-0.962068021,3.05939579,27.31105804,-0.820947953,2.08E-01
10707.5034,54.2857255,8,-0.962068021,3.058472395,27.2804985,-0.821215986,2.07E-01
10708.51043,55.29276064,8,-0.962068021,3.057856798,27.38574982,-0.821485107,2.07E-01
10709.52052,56.3028462,8,-0.961880147,3.057549,27.35519218,-0.821754991,2.07E-01
10710.52569,57.30801505,8,0.481225967,3.284995317,27.2804985,-0.821620626,2.07E-01
10711.53359,58.31591327,8,0.481413782,3.288073063,27.38574982,-0.821485844,2.07E-01
10712.53764,59.31997113,8,0.481225967,3.289919615,27.32463264,-0.821351628,2.07E-01
10713.54569,60.32801447,8,0.481225967,3.291766405,27.31105804,-0.821216879,2.07E-01
10714.54783,61.33015908,8,0.481225967,3.29299736,27.41630936,-0.821082918,2.08E-01
10715.55379,62.33611364,8,0.481225967,3.294228554,27.38574982,-0.820948448,2.08E-01
10716.55883,63.34116239,8,0.481225967,3.295459747,27.34161949,-0.820814099,2.08E-01
10717.569,64.35133032,8,0.481225967,3.296690702,27.34161949,-0.820679066,2.08E-01
10718.5779,65.3602252,8,2.76E-06,3.221593618,27.31105804,-0.820679066,2.08E-01
10719.58199,66.36431309,8,0.000190588,3.221593618,27.31105804,-0.820679012,2.08E-01
10720.59102,67.37334963,8,2.76E-06,3.221593618,27.34161949,-0.820679012,2.08E-01
10721.59108,68.37341045,8,2.76E-06,3.221593618,27.41630936,-0.820679011,2.08E-01
10722.59825,69.3805811,8,0.000378419,3.222208977,27.38574982,-0.820678905,2.08E-01
10723.60519,70.38751576,8,0.000378419,3.222516775,27.44686699,-0.820678799,2.08E-01
10724.61324,71.39556488,8,0.000190588,3.222516775,27.23635674,-0.820678746,2.08E-01
10725.61643,72.39875466,8,0.000190588,3.222516775,27.38574982,-0.820678693,2.08E-01
10726.6253,73.40762913,8,0.000190588,3.222824574,27.20579529,-0.820678639,2.08E-01
10727.62739,74.40971523,8,0.000190588,3.22344017,27.34161949,-0.820678586,2.08E-01
10728.62942,75.41174435,8,2.76E-06,3.223132372,27.34161949,-0.820678585,2.08E-01
10729.63551,76.41783595,8,0.000190588,3.223747969,27.38574982,-0.820678532,2.08E-01
10730.63888,77.42120358,8,0.000190588,3.223747969,27.34161949,-0.820678479,2.08E-01
10731.64759,78.42991444,8,0.000190588,3.224055767,27.34161949,-0.820678426,2.08E-01
10732.65064,79.43296871,8,0.000190588,3.224055767,27.44686699,-0.820678373,2.08E-01
10733.65415,80.436473,8,0.000378419,3.224363565,27.34161949,-0.820678267,2.08E-01
10734.65774,81.44007006,8,-0.480844796,3.148342848,27.44686699,-0.820812315,2.08E-01
10735.66179,82.4441156,8,-0.480844796,3.147419453,27.31105804,-0.820946424,2.08E-01
10736.66685,83.44917667,8,-0.480844796,3.146804094,27.41630936,-0.821080668,2.08E-01
10737.66707,84.44939417,8,-0.480844796,3.145880699,27.26692009,-0.821214265,2.07E-01
10738.67595,85.45827326,8,-0.480844796,3.145572901,27.41630936,-0.821349019,2.07E-01
10739.68409,86.46641477,8,-0.480656952,3.145265102,27.41630936,-0.821483622,2.07E-01
10740.69205,87.4743792,8,-0.480844796,3.144649506,27.41630936,-0.821618254,2.07E-01
10741.69322,88.47554948,8,-0.480656952,3.144033909,27.31105804,-0.821751926,2.07E-01
10742.69628,89.47861184,8,-0.480469137,3.144033909,27.41630936,-0.821885798,2.07E-01
10743.69819,90.48051508,8,-0.480656952,3.14341855,27.34161949,-0.822019568,2.07E-01
10744.70268,91.4850064,8,-0.480656952,3.142802954,27.38574982,-0.822153683,2.07E-01
10745.71231,92.49464194,8,-0.480656952,3.142802954,27.34161949,-0.822288486,2.06E-01
10746.71735,93.49968145,8,-0.480656952,3.142495155,27.34161949,-0.822422674,2.06E-01
10747.72551,94.50784144,8,-0.480844796,3.141879559,27.31105804,-0.822557332,2.06E-01
10748.73244,95.51476647,8,-0.480656952,3.141879559,27.34161949,-0.822691773,2.06E-01
10749.74078,96.52310585,8,-0.480844796,3.141263962,27.41630936,-0.822826455,2.06E-01
10750.74359,97.52591298,8,-0.480656952,3.141263962,27.4909935,-0.822960345,2.06E-01
10751.75258,98.53490795,8,-0.480844796,3.140956163,27.38574982,-0.823095115,2.06E-01
10752.75774,99.54006525,8,-0.480656952,3.140648603,27.37217903,-0.823229319,2.05E-01
10753.76069,100.5430156,8,-0.480656952,3.140648603,27.26692009,-0.823363229,2.05E-01
10754.76989,101.552218,8,-0.480656952,3.140340805,27.44686699,-0.823497973,2.05E-01
10755.77091,102.5532328,8,-0.48103261,3.139725208,27.38574982,-0.823631729,2.05E-01
10756.77894,103.5612696,8,-0.480844796,3.139725208,27.38574982,-0.82376637,2.05E-01
10757.78104,104.5633649,8,-0.480656952,3.13941741,27.34161949,-0.823900166,2.05E-01
10758.78192,105.5642438,8,-0.962068021,3.062781334,27.31105804,-0.824167642,2.05E-01
10759.79,106.5723249,8,-0.962068021,3.06155014,27.37217903,-0.824437043,2.04E-01
10760.79115,107.5734732,8,-0.962068021,3.060934544,27.34161949,-0.824704591,2.04E-01
10761.79515,108.5774768,8,-0.962068021,3.059703588,27.37217903,-0.824972902,2.04E-01
10762.80115,109.5834775,8,-0.962068021,3.058780193,27.31105804,-0.825241747,2.04E-01
10763.8032,110.5855286,8,-0.962068021,3.058164597,27.26692009,-0.825509536,2.03E-01
10764.8033,111.5856268,8,-0.962068021,3.057241201,27.37217903,-0.825776803,2.03E-01
10765.81038,112.5927108,8,-0.962068021,3.056625605,27.41630936,-0.826045937,2.03E-01
10766.81353,113.5958567,8,-0.962068021,3.056010246,27.31105804,-0.826314019,2.02E-01
10767.81639,114.59872,8,-0.961880147,3.055702448,27.41630936,-0.826581973,2.02E-01
10768.81955,115.6018821,8,-0.962068021,3.054779053,27.38574982,-0.826850059,2.02E-01
10769.82347,116.6058002,8,-0.961880147,3.054163456,27.44686699,-0.827118295,2.02E-01
10770.83055,117.612873,8,0.481225967,3.283148527,27.34161949,-0.826983676,2.02E-01
10771.83172,118.6140468,8,0.481225967,3.286226511,27.34161949,-0.826849845,2.02E-01
10772.83665,119.6189758,8,0.481225967,3.288073063,27.40273857,-0.826715512,2.02E-01
10773.84271,120.6250358,8,0.481225967,3.289304256,27.44686699,-0.826581028,2.02E-01
10774.84986,121.6321861,8,0.481225967,3.29084301,27.44686699,-0.826446399,2.02E-01
10775.85782,122.6401471,8,0.481225967,3.292074203,27.40273857,-0.826311661,2.02E-01
10776.85986,123.6421846,8,0.481225967,3.293305159,27.37217903,-0.826177714,2.03E-01
10777.86187,124.6441961,8,0.481225967,3.294536352,27.41630936,-0.826043772,2.03E-01
10778.86897,125.6512939,8,-0.480656952,3.142495155,27.34161949,-0.826178235,2.03E-01
10779.87039,126.6527195,8,-0.480656952,3.140956163,27.29748344,-0.826311941,2.02E-01
10780.88012,127.6624501,8,-0.480656952,3.140648603,27.37217903,-0.826446756,2.02E-01
10781.8862,128.6685309,8,-0.480844796,3.140033007,27.41630936,-0.826581136,2.02E-01
10782.88837,129.6706963,8,-0.480656952,3.139725208,27.34161949,-0.826714941,2.02E-01
10783.89728,130.6796089,8,-0.480844796,3.13941741,27.47742462,-0.8268497,2.02E-01
10784.89934,131.6816692,8,-0.48103261,3.138801813,27.37217903,-0.826983595,2.02E-01
10785.90227,132.6845991,8,-0.480844796,3.138186216,27.34161949,-0.827117555,2.02E-01
10786.91137,133.6936946,8,-0.480844796,3.138494015,27.37217903,-0.827252338,2.02E-01
10787.91254,134.694866,8,-0.480656952,3.137878418,27.37217903,-0.82738601,2.01E-01
10788.91342,135.6957506,8,-0.480844796,3.13757062,27.43330193,-0.827519696,2.01E-01
10789.9175,136.6998304,8,-0.480656952,3.13726306,27.44686699,-0.827653756,2.01E-01
10790.91989,137.7022191,8,-0.480844796,3.13726306,27.44686699,-0.827787643,2.01E-01
10791.9246,138.7069302,8,-0.480656952,3.136955261,27.34161949,-0.827921788,2.01E-01
10792.9247,139.7070246,8,-0.480844796,3.136647463,27.34161949,-0.828055369,2.01E-01
10793.92806,140.7103876,8,-0.480656952,3.136647463,27.37217903,-0.828189334,2.01E-01
10794.93475,141.7170751,8,-0.480844796,3.136339664,27.34161949,-0.828323795,2.01E-01
10795.93579,142.7181195,8,-0.480656952,3.136031866,27.40273857,-0.82845745,2.00E-01
10796.94305,143.7253771,8,-0.480656952,3.136031866,27.37217903,-0.828591935,2.00E-01
